Ano,Mês,Região,Estação,Energia
2021,6,Centro-Oeste,Inverno,3308328.1100000003
2021,7,Centro-Oeste,Inverno,3161534.7
2021,8,Centro-Oeste,Inverno,3239987.7099999995
2021,9,Centro-Oeste,Primavera,3576234.2999999993
2021,10,Centro-Oeste,Primavera,3611676.33
2021,11,Centro-Oeste,Primavera,3375321.8500000006
2021,12,Centro-Oeste,Verão,3421798.9800000004
2022,1,Centro-Oeste,Verão,3254143.6700000004
2022,2,Centro-Oeste,Verão,3201551.9499999997
2022,3,Centro-Oeste,Outono,3372490.08
2022,4,Centro-Oeste,Outono,3407133.33
2022,5,Centro-Oeste,Outono,3354987.18
2022,6,Centro-Oeste,Inverno,3277801.34
2022,7,Centro-Oeste,Inverno,3294887.42
2022,8,Centro-Oeste,Inverno,3400607.94
2022,9,Centro-Oeste,Primavera,3527730.3400000003
2022,10,Centro-Oeste,Primavera,3538893.88
2022,11,Centro-Oeste,Primavera,3472783.31
2022,12,Centro-Oeste,Verão,3453735.75
2023,1,Centro-Oeste,Verão,3240419.28
2023,2,Centro-Oeste,Verão,3236577.0100000002
2023,3,Centro-Oeste,Outono,3435176.440000001
2023,4,Centro-Oeste,Outono,3510642.349999999
2023,5,Centro-Oeste,Outono,3377696.0100000002
2023,6,Centro-Oeste,Inverno,3367782.9799999995
2023,7,Centro-Oeste,Inverno,3270953.73
2023,8,Centro-Oeste,Inverno,3547300.7700000005
2023,9,Centro-Oeste,Primavera,3731095.59
2023,10,Centro-Oeste,Primavera,3954613.7100000004
2023,11,Centro-Oeste,Primavera,4034654.7800000003
2023,12,Centro-Oeste,Verão,3968295.23
2024,1,Centro-Oeste,Verão,3699741.11
2024,2,Centro-Oeste,Verão,3628237.340999999
2024,3,Centro-Oeste,Outono,3774360.34
2024,4,Centro-Oeste,Outono,3764427.380000001
2004,1,Nordeste,Verão,4457112.38
2004,2,Nordeste,Verão,4139767.9999999995
2004,3,Nordeste,Outono,4372743.11
2004,4,Nordeste,Outono,4461999.48
2004,5,Nordeste,Outono,4423584.5200000005
2004,6,Nordeste,Inverno,4409301.739999999
2004,7,Nordeste,Inverno,4376174.119999999
2004,8,Nordeste,Inverno,4438514.59
2004,9,Nordeste,Primavera,4570030.34
2004,10,Nordeste,Primavera,4657880.989999999
2004,11,Nordeste,Primavera,4708464.83
2004,12,Nordeste,Verão,4770509.72
2005,1,Nordeste,Verão,4775175.930000001
2005,2,Nordeste,Verão,4526038.109999999
2005,3,Nordeste,Outono,4692201.49
2005,4,Nordeste,Outono,4675415.4799999995
2005,5,Nordeste,Outono,4738600.68
2005,6,Nordeste,Inverno,4575214.83
2005,7,Nordeste,Inverno,4643778.48
2005,8,Nordeste,Inverno,4739650.5600000005
2005,9,Nordeste,Primavera,4763780.850000001
2005,10,Nordeste,Primavera,4849539.18
2005,11,Nordeste,Primavera,4919391.14
2005,12,Nordeste,Verão,5005463.899999999
2006,1,Nordeste,Verão,4913181.87
2006,2,Nordeste,Verão,4704041.08
2006,3,Nordeste,Outono,4976021.879999999
2006,4,Nordeste,Outono,4856338.37
2006,5,Nordeste,Outono,4793831.55
2006,6,Nordeste,Inverno,4769522.06
2006,7,Nordeste,Inverno,4760160.14
2006,8,Nordeste,Inverno,4939399.63
2006,9,Nordeste,Primavera,4950953.07
2006,10,Nordeste,Primavera,5141500.93
2006,11,Nordeste,Primavera,5132731.459999999
2006,12,Nordeste,Verão,5122709.51
2007,1,Nordeste,Verão,5184828
2007,2,Nordeste,Verão,4883152
2007,3,Nordeste,Outono,4985447
2007,4,Nordeste,Outono,5117947
2007,5,Nordeste,Outono,5132742
2007,6,Nordeste,Inverno,5079581
2007,7,Nordeste,Inverno,5131886
2007,8,Nordeste,Inverno,5212952
2007,9,Nordeste,Primavera,5148024
2007,10,Nordeste,Primavera,5440994
2007,11,Nordeste,Primavera,5502715
2007,12,Nordeste,Verão,5546780
2008,1,Nordeste,Verão,5505389.27
2008,2,Nordeste,Verão,5284769.65
2008,3,Nordeste,Outono,5365905.86
2008,4,Nordeste,Outono,5266621.29
2008,5,Nordeste,Outono,5436907.39
2008,6,Nordeste,Inverno,5241034.79
2008,7,Nordeste,Inverno,5334190.03
2008,8,Nordeste,Inverno,5400230.63
2008,9,Nordeste,Primavera,5461713.6899999995
2008,10,Nordeste,Primavera,5685044.38
2008,11,Nordeste,Primavera,5585548.51
2008,12,Nordeste,Verão,5535839.49
2009,1,Nordeste,Verão,5340331
2009,2,Nordeste,Verão,5098685
2009,3,Nordeste,Outono,5391003
2009,4,Nordeste,Outono,5307847
2009,5,Nordeste,Outono,5189806
2009,6,Nordeste,Inverno,5122496
2009,7,Nordeste,Inverno,5257360
2009,8,Nordeste,Inverno,5501276
2009,9,Nordeste,Primavera,5581245
2009,10,Nordeste,Primavera,5779775
2009,11,Nordeste,Primavera,5705872
2009,12,Nordeste,Verão,5968068
2010,1,Nordeste,Verão,5739946.35
2010,2,Nordeste,Verão,5589432
2010,3,Nordeste,Outono,6118961
2010,4,Nordeste,Outono,5884040
2010,5,Nordeste,Outono,5959632
2010,6,Nordeste,Inverno,5905720
2010,7,Nordeste,Inverno,5844282
2010,8,Nordeste,Inverno,5833193
2010,9,Nordeste,Primavera,5896294
2010,10,Nordeste,Primavera,6123244
2010,11,Nordeste,Primavera,6136436
2010,12,Nordeste,Verão,6165765
2011,1,Nordeste,Verão,5988600
2011,2,Nordeste,Verão,5502639
2011,3,Nordeste,Outono,6026836
2011,4,Nordeste,Outono,5966554
2011,5,Nordeste,Outono,5899310
2011,6,Nordeste,Inverno,5809043
2011,7,Nordeste,Inverno,5936622
2011,8,Nordeste,Inverno,6092998
2011,9,Nordeste,Primavera,6093026
2011,10,Nordeste,Primavera,6216199
2011,11,Nordeste,Primavera,6137780
2011,12,Nordeste,Verão,6244198
2012,1,Nordeste,Verão,6297828
2012,2,Nordeste,Verão,6010436
2012,3,Nordeste,Outono,6407753
2012,4,Nordeste,Outono,6271553
2012,5,Nordeste,Outono,6436375
2012,6,Nordeste,Inverno,6135291
2012,7,Nordeste,Inverno,6111808
2012,8,Nordeste,Inverno,6323564
2012,9,Nordeste,Primavera,6288243
2012,10,Nordeste,Primavera,6427697
2012,11,Nordeste,Primavera,6421108
2012,12,Nordeste,Verão,6478746
2013,1,Nordeste,Verão,6659728
2013,2,Nordeste,Verão,6452494
2013,3,Nordeste,Outono,6705944
2013,4,Nordeste,Outono,6852552
2013,5,Nordeste,Outono,6660227
2013,6,Nordeste,Inverno,6384530
2013,7,Nordeste,Inverno,6534919
2013,8,Nordeste,Inverno,6580762
2013,9,Nordeste,Primavera,6536720
2013,10,Nordeste,Primavera,6832552
2013,11,Nordeste,Primavera,6759701
2013,12,Nordeste,Verão,6733760
2014,1,Nordeste,Verão,6886428
2014,2,Nordeste,Verão,6620899
2014,3,Nordeste,Outono,6857552
2014,4,Nordeste,Outono,6683649
2014,5,Nordeste,Outono,6683419
2014,6,Nordeste,Inverno,6378157.88
2014,7,Nordeste,Inverno,6554674
2014,8,Nordeste,Inverno,6652720
2014,9,Nordeste,Primavera,6721395
2014,10,Nordeste,Primavera,6929490.59
2014,11,Nordeste,Primavera,6919617.39
2014,12,Nordeste,Verão,6859202.03
2015,1,Nordeste,Verão,6908173.279999999
2015,2,Nordeste,Verão,6693234.81
2015,3,Nordeste,Outono,6848289.03
2015,4,Nordeste,Outono,6677082.84
2015,5,Nordeste,Outono,6660375.949999999
2015,6,Nordeste,Inverno,6441764.46
2015,7,Nordeste,Inverno,6218709.45
2015,8,Nordeste,Inverno,6337057.3100000005
2015,9,Nordeste,Primavera,6388474.6899999995
2015,10,Nordeste,Primavera,6640647.739999999
2015,11,Nordeste,Primavera,6660436.850000001
2015,12,Nordeste,Verão,6799124.31
2016,1,Nordeste,Verão,6542214.100000001
2016,2,Nordeste,Verão,6284269.91
2016,3,Nordeste,Outono,6799183.5
2016,4,Nordeste,Outono,6615689.72
2016,5,Nordeste,Outono,6725406.93
2016,6,Nordeste,Inverno,6602855.78
2016,7,Nordeste,Inverno,6469705.8
2016,8,Nordeste,Inverno,6524029.2
2016,9,Nordeste,Primavera,6629965.93
2016,10,Nordeste,Primavera,6687638.0200000005
2016,11,Nordeste,Primavera,6824573.899999999
2016,12,Nordeste,Verão,6866218.529999999
2017,1,Nordeste,Verão,6697103.29
2017,2,Nordeste,Verão,6348751.7700000005
2017,3,Nordeste,Outono,6796094.529999999
2017,4,Nordeste,Outono,6567471.6
2017,5,Nordeste,Outono,6677706.97
2017,6,Nordeste,Inverno,6597184.91
2017,7,Nordeste,Inverno,6385162.18
2017,8,Nordeste,Inverno,6507476.600000001
2017,9,Nordeste,Primavera,6516904.8100000005
2017,10,Nordeste,Primavera,6876942.4799999995
2017,11,Nordeste,Primavera,6911593.180000001
2017,12,Nordeste,Verão,6909062.04
2018,1,Nordeste,Verão,6718801.139999999
2018,2,Nordeste,Verão,6357334.14
2018,3,Nordeste,Outono,6587721.199999999
2018,4,Nordeste,Outono,6668104.29
2018,5,Nordeste,Outono,6660480.090000001
2018,6,Nordeste,Inverno,6603192.869999999
2018,7,Nordeste,Inverno,6527352.22
2018,8,Nordeste,Inverno,6694635.720000001
2018,9,Nordeste,Primavera,6643931.26
2018,10,Nordeste,Primavera,7060110.7299999995
2018,11,Nordeste,Primavera,7190633.200000001
2018,12,Nordeste,Verão,7007459.289999999
2019,1,Nordeste,Verão,6973292.250000001
2019,2,Nordeste,Verão,6827893.670000001
2019,3,Nordeste,Outono,7056848.88
2019,4,Nordeste,Outono,6780238.95
2019,5,Nordeste,Outono,7061639.58
2019,6,Nordeste,Inverno,6631774.709999998
2019,7,Nordeste,Inverno,6679904.930000001
2019,8,Nordeste,Inverno,6552950.599
2019,9,Nordeste,Primavera,6640922.869999999
2019,10,Nordeste,Primavera,7145735.429999999
2019,11,Nordeste,Primavera,7310777.679999999
2019,12,Nordeste,Verão,7544853.460000002
2020,1,Nordeste,Verão,7130559.42
2020,2,Nordeste,Verão,6813766.969999999
2020,3,Nordeste,Outono,6937722.5
2020,4,Nordeste,Outono,6370728.71
2020,5,Nordeste,Outono,6362263.010000001
2020,6,Nordeste,Inverno,6240148.050000001
2020,7,Nordeste,Inverno,6535254.399999999
2020,8,Nordeste,Inverno,6529785.690000002
2020,9,Nordeste,Primavera,6830849.029
2020,10,Nordeste,Primavera,7372795.72
2020,11,Nordeste,Primavera,7017888.79
2020,12,Nordeste,Verão,7113710.300000001
2021,1,Nordeste,Verão,7419802.7
2021,2,Nordeste,Verão,7043660.910000001
2021,3,Nordeste,Outono,7244997.409999999
2021,4,Nordeste,Outono,7205497.630000001
2021,5,Nordeste,Outono,6974430.130000002
2021,6,Nordeste,Inverno,6994341.5600000005
2021,7,Nordeste,Inverno,6994258.229999998
2021,8,Nordeste,Inverno,7110501.540000001
2021,9,Nordeste,Primavera,7190595.92
2021,10,Nordeste,Primavera,7540206.289999999
2021,11,Nordeste,Primavera,7484406.33
2021,12,Nordeste,Verão,7714747.950000001
2022,1,Nordeste,Verão,7269935.419999999
2022,2,Nordeste,Verão,6998206.28
2022,3,Nordeste,Outono,7459576.670000001
2022,4,Nordeste,Outono,7240387.709999999
2022,5,Nordeste,Outono,7269431.8500000015
2022,6,Nordeste,Inverno,7021727.61
2022,7,Nordeste,Inverno,7104760.800000002
2022,8,Nordeste,Inverno,7278921.1
2022,9,Nordeste,Primavera,7422699.759999998
2022,10,Nordeste,Primavera,7644764.739999999
2022,11,Nordeste,Primavera,7770458.349999999
2022,12,Nordeste,Verão,7692127.15
2023,1,Nordeste,Verão,7665183.47
2023,2,Nordeste,Verão,7494725.11
2023,3,Nordeste,Outono,7914538.819999999
2023,4,Nordeste,Outono,7809121.700000001
2023,5,Nordeste,Outono,7940968.289
2023,6,Nordeste,Inverno,7727777.839999998
2023,7,Nordeste,Inverno,7463808.490000002
2023,8,Nordeste,Inverno,7737155.04
2023,9,Nordeste,Primavera,8056889.150000001
2023,10,Nordeste,Primavera,8202189.740000001
2023,11,Nordeste,Primavera,8478291.370000001
2023,12,Nordeste,Verão,8484311.56
2024,1,Nordeste,Verão,8401502.120000001
2024,2,Nordeste,Verão,8159710.76
2024,3,Nordeste,Outono,8208486.8100000005
2024,4,Nordeste,Outono,8354166.96
2004,1,Norte,Verão,1574434.3399999999
2004,2,Norte,Verão,1507448.5899999999
2004,3,Norte,Outono,1574176.6900000002
2004,4,Norte,Outono,1598862.11
2004,5,Norte,Outono,1625478.9200000002
2004,6,Norte,Inverno,1641381.91
2004,7,Norte,Inverno,1665002.57
2004,8,Norte,Inverno,1729895.8900000001
2004,9,Norte,Primavera,1687156.54
2004,10,Norte,Primavera,1724166.75
2004,11,Norte,Primavera,1719638.46
2004,12,Norte,Verão,1740620.86
2005,1,Norte,Verão,1687538.58
2005,2,Norte,Verão,1619124.37
2005,3,Norte,Outono,1669597.5300000003
2005,4,Norte,Outono,1651886.5100000002
2005,5,Norte,Outono,1689408.58
2005,6,Norte,Inverno,1692287.96
2005,7,Norte,Inverno,1718917.7799999998
2005,8,Norte,Inverno,1725457.3099999998
2005,9,Norte,Primavera,1752160.7999999998
2005,10,Norte,Primavera,1796178.4100000001
2005,11,Norte,Primavera,1787686.7399999998
2005,12,Norte,Verão,1774268.42
2006,1,Norte,Verão,1727931.86
2006,2,Norte,Verão,1646351.9
2006,3,Norte,Outono,1741059.95
2006,4,Norte,Outono,1733653.3900000001
2006,5,Norte,Outono,1753959.1899999997
2006,6,Norte,Inverno,1761920.0300000003
2006,7,Norte,Inverno,1812929.25
2006,8,Norte,Inverno,1851942.88
2006,9,Norte,Primavera,1886314.46
2006,10,Norte,Primavera,1899959.4099999997
2006,11,Norte,Primavera,1871573.6099999999
2006,12,Norte,Verão,1864369.94
2007,1,Norte,Verão,1833708
2007,2,Norte,Verão,1752986
2007,3,Norte,Outono,1820537
2007,4,Norte,Outono,1832867
2007,5,Norte,Outono,1889427
2007,6,Norte,Inverno,1899318
2007,7,Norte,Inverno,1912792
2007,8,Norte,Inverno,1950708
2007,9,Norte,Primavera,1964607
2007,10,Norte,Primavera,2006525
2007,11,Norte,Primavera,1995582
2007,12,Norte,Verão,1991017
2008,1,Norte,Verão,1890320
2008,2,Norte,Verão,1836296
2008,3,Norte,Outono,1900506
2008,4,Norte,Outono,1888899
2008,5,Norte,Outono,1933034
2008,6,Norte,Inverno,1980943
2008,7,Norte,Inverno,1998546
2008,8,Norte,Inverno,2066807
2008,9,Norte,Primavera,2112487
2008,10,Norte,Primavera,2151182
2008,11,Norte,Primavera,2081744
2008,12,Norte,Verão,2032318
2009,1,Norte,Verão,1981913
2009,2,Norte,Verão,1804162
2009,3,Norte,Outono,1882490
2009,4,Norte,Outono,1919027
2009,5,Norte,Outono,1923559
2009,6,Norte,Inverno,1993823
2009,7,Norte,Inverno,2023693
2009,8,Norte,Inverno,2074891
2009,9,Norte,Primavera,2089534
2009,10,Norte,Primavera,2135822
2009,11,Norte,Primavera,2132369
2009,12,Norte,Verão,2121716
2010,1,Norte,Verão,2065344.75
2010,2,Norte,Verão,1976809.75
2010,3,Norte,Outono,2107322.82
2010,4,Norte,Outono,2146015.49
2010,5,Norte,Outono,2175440
2010,6,Norte,Inverno,2198244
2010,7,Norte,Inverno,2195788
2010,8,Norte,Inverno,2228538.23
2010,9,Norte,Primavera,2279911.51
2010,10,Norte,Primavera,2325697.5300000003
2010,11,Norte,Primavera,2262056.57
2010,12,Norte,Verão,2260545.71
2011,1,Norte,Verão,2215755.26
2011,2,Norte,Verão,2063281.6600000001
2011,3,Norte,Outono,2235928.05
2011,4,Norte,Outono,2218663.05
2011,5,Norte,Outono,2262894.39
2011,6,Norte,Inverno,2323603.7199999997
2011,7,Norte,Inverno,2351515.62
2011,8,Norte,Inverno,2406842.84
2011,9,Norte,Primavera,2419447.34
2011,10,Norte,Primavera,2476119.38
2011,11,Norte,Primavera,2369153.77
2011,12,Norte,Verão,2415931.7800000003
2012,1,Norte,Verão,2368905.09
2012,2,Norte,Verão,2321771.54
2012,3,Norte,Outono,2439658.4299999997
2012,4,Norte,Outono,2361904.7800000003
2012,5,Norte,Outono,2430160.15
2012,6,Norte,Inverno,2382273.83
2012,7,Norte,Inverno,2397647.91
2012,8,Norte,Inverno,2490520.71
2012,9,Norte,Primavera,2455692.17
2012,10,Norte,Primavera,2505782.4
2012,11,Norte,Primavera,2484061.67
2012,12,Norte,Verão,2410373.0300000003
2013,1,Norte,Verão,2392452.74
2013,2,Norte,Verão,2266205.7199999997
2013,3,Norte,Outono,2378191.55
2013,4,Norte,Outono,2461104.4299999997
2013,5,Norte,Outono,2454163.5700000003
2013,6,Norte,Inverno,2449533.01
2013,7,Norte,Inverno,2562520.0300000003
2013,8,Norte,Inverno,2559396.26
2013,9,Norte,Primavera,2571187.16
2013,10,Norte,Primavera,2720586.38
2013,11,Norte,Primavera,2641605.54
2013,12,Norte,Verão,2738735.24
2014,1,Norte,Verão,2600972
2014,2,Norte,Verão,2476973
2014,3,Norte,Outono,2612667
2014,4,Norte,Outono,2601327
2014,5,Norte,Outono,2707327
2014,6,Norte,Inverno,2643397
2014,7,Norte,Inverno,2720799
2014,8,Norte,Inverno,2759032
2014,9,Norte,Primavera,2836892
2014,10,Norte,Primavera,2825876
2014,11,Norte,Primavera,2762256
2014,12,Norte,Verão,2816133
2015,1,Norte,Verão,2720657.89
2015,2,Norte,Verão,2565453
2015,3,Norte,Outono,2709350
2015,4,Norte,Outono,2646878
2015,5,Norte,Outono,2718412
2015,6,Norte,Inverno,2693038
2015,7,Norte,Inverno,2833640
2015,8,Norte,Inverno,2891977.49
2015,9,Norte,Primavera,2964444
2015,10,Norte,Primavera,3050012
2015,11,Norte,Primavera,2958108
2015,12,Norte,Verão,2962634
2016,1,Norte,Verão,2734717
2016,2,Norte,Verão,2708798.6
2016,3,Norte,Outono,2863718
2016,4,Norte,Outono,2727271
2016,5,Norte,Outono,2862447
2016,6,Norte,Inverno,2818826
2016,7,Norte,Inverno,2900857
2016,8,Norte,Inverno,2932615
2016,9,Norte,Primavera,2919161
2016,10,Norte,Primavera,2946530
2016,11,Norte,Primavera,2952602
2016,12,Norte,Verão,2896559
2017,1,Norte,Verão,2766063
2017,2,Norte,Verão,2556160
2017,3,Norte,Outono,2795464
2017,4,Norte,Outono,2721049
2017,5,Norte,Outono,2934453
2017,6,Norte,Inverno,2891844
2017,7,Norte,Inverno,2882108
2017,8,Norte,Inverno,3041036
2017,9,Norte,Primavera,2983201
2017,10,Norte,Primavera,3056787
2017,11,Norte,Primavera,2965901
2017,12,Norte,Verão,2915303
2018,1,Norte,Verão,2812897.8600000003
2018,2,Norte,Verão,2650538.7600000002
2018,3,Norte,Outono,2868573.59
2018,4,Norte,Outono,2679313.77
2018,5,Norte,Outono,2666894.6700000004
2018,6,Norte,Inverno,2582786.8200000003
2018,7,Norte,Inverno,2658452.06
2018,8,Norte,Inverno,2688993.8099999996
2018,9,Norte,Primavera,2689092.8200000003
2018,10,Norte,Primavera,2829919.4099999997
2018,11,Norte,Primavera,2723638.17
2018,12,Norte,Verão,2585260.22
2019,1,Norte,Verão,2563184.13
2019,2,Norte,Verão,2421378.87
2019,3,Norte,Outono,2600590.65
2019,4,Norte,Outono,2568934.2800000003
2019,5,Norte,Outono,2688743.06
2019,6,Norte,Inverno,2720526.67
2019,7,Norte,Inverno,2820493.4800000004
2019,8,Norte,Inverno,2881215.73
2019,9,Norte,Primavera,2938025.7600000002
2019,10,Norte,Primavera,2965330.92
2019,11,Norte,Primavera,2925431.8
2019,12,Norte,Verão,2994752.71
2020,1,Norte,Verão,2894525.5599999996
2020,2,Norte,Verão,2836046.67
2020,3,Norte,Outono,2815284.1799999997
2020,4,Norte,Outono,2629850.4
2020,5,Norte,Outono,2656714.05
2020,6,Norte,Inverno,2708916.2800000003
2020,7,Norte,Inverno,2898335.31
2020,8,Norte,Inverno,3035360.7499999995
2020,9,Norte,Primavera,3085359.71
2020,10,Norte,Primavera,3160122.36
2020,11,Norte,Primavera,3007704.05
2020,12,Norte,Verão,2991751.6900000004
2021,1,Norte,Verão,2873240.7700000005
2021,2,Norte,Verão,2756767.0200000005
2021,3,Norte,Outono,2891450.83
2021,4,Norte,Outono,2986817.7800000003
2021,5,Norte,Outono,3053068.8200000003
2021,6,Norte,Inverno,3043949.37
2021,7,Norte,Inverno,3034193.1399999997
2021,8,Norte,Inverno,3144877.9499999997
2021,9,Norte,Primavera,3172367.9699999997
